coef_refl_b01,coef_refl_b02,coef_refl_b03,coef_refl_b04,coef_refl_b05,coef_refl_b07,bias,Pred_SiO3,id,dataset_belong,denormalized_pred_result
-1.9056472,0.4445552,-0.32577935,2.6952813,1.7722577,-0.46654302,1.0093595,1.1876657,1884,test,1.1876657
-2.2699199,0.07356576,-0.08785293,1.5478704,1.5601197,-0.4211744,1.1643121,1.0864786,1621,test,1.0864786
-0.47191408,-0.06320689,-0.09348244,0.77185726,1.2885841,-0.85327214,1.0159125,1.0942224,1201,test,1.0942224
6.2569222,-1.111625,0.3252254,-0.79739946,-2.6583128,-1.7544061,1.0493726,1.7774997,1098,test,1.7774997
0.307981,-0.091276325,-0.11190183,0.74519217,1.0935714,-1.0378065,0.89569205,1.0637361,2720,test,1.0637361
-1.2367792,-0.4758295,0.10130865,3.9989264,-1.047855,-0.94224256,0.9828253,1.1964676,32,test,1.1964676
0.48719177,-0.4148857,-0.018528584,2.6504252,-0.7546064,-0.46263412,0.76810485,1.215598,813,test,1.215598
-2.2984002,0.2348805,-0.18638831,2.005291,1.2113525,-0.090589345,1.3224021,1.2220241,1308,test,1.2220241
-2.148026,0.18804698,-0.1777699,2.0089347,1.1154969,-0.19010358,1.3149884,1.3724593,691,test,1.3724593
-2.4538858,0.34635472,-0.22446056,2.3079948,1.7005548,-0.26119527,1.1525918,1.2062894,640,test,1.2062894
0.22643323,0.15448424,-0.19359472,0.8627234,1.9337407,-0.8976193,0.8535387,1.1423383,2076,test,1.1423383
1.6363513,-0.19081813,-0.120127864,0.28622004,1.4354513,-1.0900538,0.8034872,1.140457,1853,test,1.140457
2.5140336,-0.4672945,-0.018233921,2.1188757,-1.7202209,-1.0286895,0.6917778,0.7218141,120,test,0.7218141
5.4486475,0.6298339,-0.45409012,-0.54720473,2.9173164,-2.5881634,0.479443,1.4431365,2272,test,1.4431365
0.5091231,-0.6516821,0.14082156,3.1830304,-1.6486202,-1.066947,1.0622406,1.4427241,885,test,1.4427241
0.45351854,-0.3343627,-0.05722565,2.137086,-0.27975795,-0.48854455,0.81092495,1.2362531,883,test,1.2362531
-0.24341084,0.64490515,-0.39761537,3.6644976,2.5343583,-1.3876545,0.5617085,0.9555311,390,test,0.9555311
9.978394,-1.4425753,0.47755864,-4.100362,-3.4365633,-1.7860215,1.1699001,1.0619404,83,test,1.0619404
-1.2518886,-0.10087225,-0.08144048,1.5262507,1.1052973,-0.4876438,1.0431498,1.0287981,1326,test,1.0287981
-1.2626827,0.16293895,-0.22035512,1.6051769,0.845416,-0.15586875,1.3732848,1.5405474,1346,test,1.5405474
0.43220165,-0.26580003,-0.08516995,1.7379297,0.033127554,-0.51090384,0.8421746,1.2054918,206,test,1.2054918
-1.9456089,0.33993337,-0.28246206,2.3348355,1.4588085,-0.1352793,1.1665553,1.1607782,1721,test,1.1607782
-0.9653272,0.6708484,-0.41411272,3.9672997,2.445369,-1.1340535,0.6573817,1.0764548,2243,test,1.0764548
0.11626056,-0.14474608,-0.084011644,0.7995409,1.3457762,-0.9246296,0.9191015,1.0148222,1760,test,1.0148222
1.2528758,0.32790154,-0.29539156,1.4284071,2.2587466,-1.2854624,0.54890966,0.9540839,1908,test,0.9540839
-2.5414183,-0.21238917,0.025486613,3.072598,-0.05365225,-0.43012884,1.2623855,1.2560972,73,test,1.2560972
-1.1736358,0.2011744,-0.18703893,1.5023637,2.0155675,-0.53677475,0.9656355,1.0383847,1710,test,1.0383847
-1.0508724,-0.008738502,-0.09236982,0.8333617,1.5795436,-0.5756902,1.0929106,1.0742972,633,test,1.0742972
8.6884985,-1.3156508,0.42212296,-3.590968,-3.1965714,-1.3071111,1.1901351,1.0972996,143,test,1.0972996
-3.4615002,0.08697686,-0.062387258,2.2049255,1.1548831,-0.35571435,1.3925506,1.0346577,1415,test,1.0346577
0.0040282,-0.40162537,-0.014129729,2.6601877,-0.5826717,-0.38360134,0.8074363,0.97488135,2779,test,0.97488135
3.6434088,-0.853919,0.14201146,1.9987185,-2.6212554,-1.240426,0.737484,0.846875,169,test,0.846875
1.4375784,0.38193935,-0.30954936,1.460666,2.0799994,-1.9337592,0.46574166,0.8375212,534,test,0.8375212
-1.5496786,-0.0888608,-0.08116763,1.8204219,1.1113898,-0.41319352,1.0392339,1.1066296,722,test,1.1066296
-3.4995422,0.24587964,-0.1005202,2.2873518,1.4993525,-0.20545839,1.3422451,1.2030795,1390,test,1.2030795
-0.26231185,0.7032764,-0.44209513,3.5954425,2.6814725,-1.2485404,0.665602,1.3891991,1839,test,1.3891991
2.8079622,0.31995478,-0.30825493,0.19987504,2.0281835,-1.6585842,0.5255532,0.907159,2266,test,0.907159
-3.335509,0.056020193,-0.070996456,2.3647776,0.995266,-0.38612592,1.401986,1.3402708,333,test,1.3402708
3.0271728,0.53046346,-0.38501185,1.372012,2.6429698,-2.0401442,0.42173946,0.9958253,549,test,0.9958253
0.12176025,-0.2877369,-0.06870594,1.975826,0.087832116,-0.46950004,0.85768574,1.2282615,1135,test,1.2282615
-2.151375,0.049406886,-0.08488916,1.4713465,1.4990723,-0.43526977,1.1680559,1.0757757,1504,test,1.0757757
-1.6060182,-0.4258802,0.08554482,4.0159245,-0.85455376,-0.8388491,0.9725805,1.2539694,4,test,1.2539694
1.3790176,0.3786138,-0.30741018,1.5160638,2.0733669,-1.9248887,0.4643089,0.92454094,375,test,0.92454094
1.6009718,-0.6245059,0.09427341,2.0744748,-1.7646589,-0.543396,1.0281825,1.6195347,823,test,1.6195347
0.056885395,-0.6146731,0.13152337,3.43668,-1.6044588,-0.90476763,1.0645949,1.4445033,188,test,1.4445033
9.339636,-1.4017506,0.4648477,-3.6035016,-3.3296049,-1.7181653,1.1649181,1.8771048,114,test,1.8771048
-0.36462864,0.7146043,-0.44502082,3.726645,2.669025,-1.2565783,0.66239214,1.2734056,2173,test,1.2734056
-3.5425596,0.157362,-0.0814506,2.247885,1.309777,-0.28856787,1.3792211,1.214181,1361,test,1.214181
-0.9586393,0.21097176,-0.19944656,1.4914486,2.062071,-0.5922608,0.926172,1.0916383,1847,test,1.0916383
1.6280104,0.81842315,-0.5564137,1.8810592,3.5624619,-1.8221842,0.67891777,1.3498299,2590,test,1.3498299
-2.3174112,0.28009188,-0.21206404,2.1204603,1.3035504,-0.048818983,1.2983054,1.2694676,1491,test,1.2694676
-1.8050929,0.27157047,-0.23613298,1.7868993,1.167114,0.0607663,1.329461,1.3221253,1228,test,1.3221253
1.5082896,-0.7131681,0.12308825,2.1918962,-1.8358485,-0.5052162,1.0134442,1.4584699,855,test,1.4584699
-3.5049257,0.121900946,-0.071030684,2.1925876,1.2393228,-0.31813872,1.387959,1.3641045,1427,test,1.3641045
0.25326726,0.20017122,-0.21229784,1.1635484,1.9503671,-1.0043488,0.7751046,1.0797983,2097,test,1.0797983
2.9055536,-0.84831834,0.20617948,1.691999,-2.0668807,-1.4036547,1.0248698,1.5969336,2889,test,1.5969336
-2.3297021,-0.27894047,0.05699568,3.3956895,-0.46751988,-0.43036044,1.2018136,1.2805443,6,test,1.2805443
-1.7135295,-0.39031413,0.09711316,3.667729,-0.8727401,-0.8800403,1.1211649,1.5007464,1126,test,1.5007464
6.446731,-1.1240485,0.32659882,-0.87506276,-2.6829822,-1.7907796,1.0414639,2.044005,947,test,2.044005
1.3331488,-0.48958728,-0.012833763,2.6275213,-1.1826398,-0.6607484,0.72815657,1.3938453,1554,test,1.3938453
5.1859107,1.0704927,-0.7296274,-2.6041198,4.7098465,-1.765996,0.7443914,1.2267449,418,test,1.2267449
1.8725843,0.4009215,-0.3251348,1.4076533,2.4285266,-1.4789827,0.50042737,1.3150129,2077,test,1.3150129
-2.2262971,0.06380896,-0.086034276,1.5123109,1.5362642,-0.42203057,1.1679817,1.1141926,1599,test,1.1141926
-3.457382,0.09562217,-0.060292803,2.1742408,1.1702584,-0.3453817,1.3809837,0.88115525,529,test,0.88115525
-2.0692632,0.41248617,-0.30311644,2.6636713,1.7419224,-0.42625412,1.0330312,1.209928,1906,test,1.209928
3.0190978,-0.84839827,0.20068166,1.669141,-2.049571,-1.4567972,1.0126384,1.6347643,760,test,1.6347643
-1.533215,0.20631021,-0.17333373,1.5743672,1.9491557,-0.46794355,1.0216144,1.043686,600,test,1.043686
-0.67194295,-0.057926573,-0.087297484,0.791391,1.3364953,-0.79409146,1.045619,1.0428425,1603,test,1.0428425
-1.9923581,-0.34975913,0.0804931,3.61416,-0.6377583,-0.8517193,1.1482365,1.3725905,1559,test,1.3725905
-1.1626459,-0.32012284,-0.006567316,2.7231858,-0.5354629,-0.065692574,1.1642393,1.376808,1680,test,1.376808
3.3207963,-0.7998647,0.19524778,0.5787794,-2.1763542,-0.86324364,1.0550245,1.4072151,839,test,1.4072151
1.5842717,0.39375538,-0.3113053,1.7323273,2.3470912,-1.5273361,0.45405668,0.824985,2015,test,0.824985
-3.297462,0.14628059,-0.1000197,2.294045,1.1834779,-0.29445997,1.3861094,1.3606389,511,test,1.3606389
-3.3631492,0.26213372,-0.11181191,2.221871,1.5485946,-0.19344474,1.3312578,1.3053497,1509,test,1.3053497
0.20154344,0.19697545,-0.2087578,1.1703246,1.9458843,-0.9948012,0.78043264,1.3804386,1299,test,1.3804386
-2.380679,0.33403108,-0.23734535,2.338155,1.5295651,-0.14401208,1.1946414,1.1360884,1666,test,1.1360884
0.33065394,-0.32497075,-0.059006013,2.1439779,-0.18312669,-0.48287156,0.82458025,1.2168759,793,test,1.2168759
2.314105,-0.50221765,0.0010521869,2.3316584,-1.7779667,-0.9870015,0.7032309,1.0128856,167,test,1.0128856
5.7152524,0.6573068,-0.47122413,-0.67479676,3.0241828,-2.7121792,0.43369612,1.1182737,2351,test,1.1182737
-1.6397474,0.030097583,-0.16353609,1.9448011,0.6941208,-0.24297848,1.3163159,1.2817318,1238,test,1.2817318
1.2199783,0.3704389,-0.29775202,1.6130363,2.0589945,-1.8278403,0.4749124,0.961799,544,test,0.961799
1.1330705,0.35068426,-0.30466983,1.2786266,2.3152382,-1.1913053,0.6234618,1.1483897,2123,test,1.1483897
-1.7651079,0.27930677,-0.24445207,1.7965521,1.1816531,0.07348621,1.3247811,1.3301201,1507,test,1.3301201
1.7823563,0.39901718,-0.3221598,1.4670482,2.4118404,-1.4732465,0.4970814,1.1125426,1986,test,1.1125426
-0.11678686,0.1475634,-0.17636244,1.0958185,1.894626,-0.8906296,0.84287703,0.9934269,2668,test,0.9934269
-0.27629164,-0.5150029,0.07194514,3.2509766,-1.4246095,-0.35022742,1.0430914,1.5948404,289,test,1.5948404
-2.131113,0.24419674,-0.15764575,1.6877862,1.8769917,-0.35316896,1.1471016,1.0804808,1777,test,1.0804808
-2.5538254,-0.25206515,0.036253758,3.2834427,0.0003112708,-0.69177705,1.2094655,1.3370109,1184,test,1.3370109
6.8230104,0.7833311,-0.5655082,-2.070422,3.6435642,-2.8673925,0.5137791,1.5928668,434,test,1.5928668
-0.7443406,-0.22791201,-0.062230654,2.1208687,0.5055635,-0.4327313,0.92826146,1.1902534,1143,test,1.1902534
-0.6337073,0.69168425,-0.42717156,3.8474257,2.5513105,-1.177241,0.6594609,1.3262608,2221,test,1.3262608
-2.6739955,-0.21043913,0.03711665,3.1629655,0.03278303,-0.6597049,1.2613705,1.2656815,2838,test,1.2656815
-0.96196985,0.14470734,-0.1461127,1.3973535,1.8271761,-0.74164265,0.94684285,1.167702,1855,test,1.167702
-3.500899,0.1546039,-0.0806584,2.1994398,1.2943573,-0.3023601,1.3880547,1.2236172,2714,test,1.2236172
-1.5821767,0.45136988,-0.35053372,2.7286346,1.7170621,-0.43655524,0.99308735,1.1905626,1885,test,1.1905626
1.4686472,0.3824707,-0.31088609,1.4435747,2.0786161,-1.958416,0.4632211,1.0295492,359,test,1.0295492
-0.93027574,0.5899495,-0.41313633,3.3061721,2.234474,-0.96684647,0.8278929,1.260029,2094,test,1.260029
8.407502,-1.2618002,0.39912808,-3.562683,-3.1173637,-1.1886089,1.186354,0.7910446,22,test,0.7910446
6.1833754,-0.15237579,-0.31220397,-1.6593765,1.2078134,-1.192954,0.5772478,1.3925076,2593,test,1.3925076
-0.36621267,0.69593024,-0.43482253,3.6943476,2.6426294,-1.2401358,0.6526316,1.4604176,2284,test,1.4604176
2.0811906,-0.18898691,-0.16185682,0.8431416,0.025235638,-0.99792737,0.7309657,0.9538979,2673,test,0.9538979
-3.43281,0.2484535,-0.102064,2.240812,1.5355847,-0.20249385,1.3286564,1.2435774,1314,test,1.2435774
1.2999904,-0.46315935,-0.025041204,2.4660766,-1.0526087,-0.64489853,0.7395469,1.3847759,1551,test,1.3847759
-3.2512317,0.2221971,-0.09405559,2.0982327,1.6224313,-0.23707813,1.2833989,1.2113104,1516,test,1.2113104
5.3248267,-1.0209932,0.28334424,0.016268052,-2.443401,-1.7272909,1.0224934,1.8142331,959,test,1.8142331
1.696857,0.5648189,-0.388036,2.3493617,2.6828485,-1.816803,0.45129436,1.2877536,387,test,1.2877536
-1.3140371,0.16325954,-0.17258689,1.5658152,1.9307271,-0.52823466,0.96427345,1.261089,598,test,1.261089
1.4019618,-0.6598773,0.093235716,2.3561196,-1.7543997,-0.49500585,1.005988,1.543793,2148,test,1.543793
-3.37874,0.18279564,-0.10410148,2.2900572,1.29591,-0.25154462,1.3741611,1.2185003,1370,test,1.2185003
4.8739095,-0.9914689,0.27243185,0.3568917,-2.389946,-1.6781118,1.0211937,2.0567434,978,test,2.0567434
-0.44007096,-0.07686604,-0.08866898,0.80320716,1.2926683,-0.8615958,1.0054733,1.0683693,1537,test,1.0683693
0.12331269,-0.11625575,-0.097571194,0.84626925,1.1715758,-1.0303514,0.9146771,1.0518476,1586,test,1.0518476
1.8299012,0.40037894,-0.3237865,1.4434371,2.4211452,-1.4787767,0.49740893,0.89152634,2084,test,0.89152634
3.043116,-0.20825799,-0.16712202,-0.11473019,1.383813,-1.2359085,0.720865,1.318707,1966,test,1.318707
1.0720732,0.18230939,-0.23306073,0.8217584,2.0014224,-1.1188754,0.7074343,1.1353705,2224,test,1.1353705
-3.2930636,0.26000428,-0.10952806,2.1694481,1.5920016,-0.21108402,1.3132669,1.3673247,1573,test,1.3673247
4.528459,-0.24606213,-0.22272782,-0.7127532,1.3383957,-1.2253909,0.6563903,1.1450868,653,test,1.1450868
2.358138,-0.5119015,0.010206607,2.3835251,-1.8995312,-1.0230279,0.71215385,1.105329,115,test,1.105329
8.368833,-1.3079793,0.40613607,-2.549577,-3.094987,-1.8162574,1.0889132,1.5445015,1045,test,1.5445015
3.1055005,-0.85345125,0.19675608,1.697584,-2.0534403,-1.4898189,0.9923278,1.6183023,759,test,1.6183023
9.674703,-1.4259212,0.4740402,-3.8839872,-3.386898,-1.7380152,1.1714976,1.4947672,124,test,1.4947672
-0.83205295,0.67637026,-0.42041516,3.893136,2.4612768,-1.1177933,0.66899395,1.1671016,2236,test,1.1671016
-1.77888,-0.046919603,-0.08151087,1.5502918,1.3039104,-0.4323835,1.1003424,1.1198168,1365,test,1.1198168
-1.7307161,0.2528397,-0.18694939,1.718191,1.9718361,-0.44102183,1.047241,1.1100067,608,test,1.1100067
1.2289922,-0.7153141,0.15128294,2.9448435,-1.7571336,-1.194757,0.9982472,1.4335511,288,test,1.4335511
0.24799486,0.20804347,-0.21498896,1.222592,1.9506919,-1.0200338,0.7628941,0.9517288,2095,test,0.9517288
0.34768838,0.71131545,-0.46168745,3.3928745,2.8616538,-1.4516231,0.6020563,1.273294,571,test,1.273294
-1.3612314,-0.12166668,-0.08351708,2.2195532,0.13139273,-0.18053865,1.2542748,1.2644017,2844,test,1.2644017
2.2685199,-0.20240267,-0.14358595,0.060013447,1.4428325,-1.1328505,0.77454406,1.2094642,2037,test,1.2094642
-0.5660083,0.6908005,-0.4259666,3.9104254,2.591578,-1.2481807,0.6270398,1.1002656,356,test,1.1002656
-2.2064493,0.35700384,-0.26770335,2.435463,1.6056744,-0.22845426,1.1317048,1.0874009,645,test,1.0874009
-3.4743614,0.110430926,-0.06276061,2.1719158,1.2053953,-0.33084422,1.3756331,1.2734547,467,test,1.2734547
0.88576555,-0.18869065,-0.14540419,1.0245392,0.39682928,-0.75525624,0.86268497,1.3402712,980,test,1.3402712
-2.0878167,0.09831431,-0.10036124,1.6421697,1.7239449,-0.48391485,1.0821481,1.123982,1669,test,1.123982
-1.2226129,0.61471355,-0.39926383,3.5346138,2.3472514,-1.0380574,0.7598297,1.0693598,2154,test,1.0693598
-1.7970048,0.17544734,-0.19072857,1.8788776,1.0093973,-0.1691452,1.3124943,1.3471394,1194,test,1.3471394
0.43462595,-0.6293837,0.13323416,3.3645823,-1.551443,-1.2270106,1.0332607,1.4359027,779,test,1.4359027
6.2862477,-0.12887417,-0.31282797,-1.7043628,1.1916486,-1.3294922,0.54817384,0.7633912,2411,test,0.7633912
-0.6702433,-0.05727693,-0.08727197,0.78272796,1.3343313,-0.79404014,1.0477707,1.049099,1608,test,1.049099
-1.1632726,0.62236106,-0.40389824,3.5629041,2.3742774,-1.0347594,0.75157666,1.2661936,2231,test,1.2661936
0.007365092,0.6392877,-0.4002988,3.5491345,2.5653315,-1.4619932,0.5434761,1.324415,368,test,1.324415
4.052689,-0.25526723,-0.20120727,-0.47841987,1.3573393,-1.2678477,0.6621186,0.81985974,585,test,0.81985974
-0.9197732,-0.1427755,-0.07783579,1.570779,0.9353771,-0.5011337,0.9990297,1.0915902,2810,test,1.0915902
-1.9341795,0.1620132,-0.18188702,2.044721,0.9859545,-0.1926427,1.300172,1.2188479,1368,test,1.2188479
-3.3140335,0.26209065,-0.11097776,2.1854658,1.5699278,-0.1920752,1.3187135,1.1770635,1379,test,1.1770635
4.5822473,0.5969446,-0.42176062,0.20712017,2.7905896,-2.4098098,0.45239946,0.8994502,2257,test,0.8994502
-1.7856687,0.2678261,-0.23346242,1.7560089,1.1450632,0.062168077,1.3357549,1.3116946,1398,test,1.3116946
0.23989885,-0.28449467,-0.069946304,1.9080436,0.037126273,-0.47631264,0.8478357,1.1756442,1793,test,1.1756442
-2.2293317,0.354729,-0.2651061,2.436705,1.598669,-0.2181837,1.136333,1.1038407,638,test,1.1038407
0.53029525,0.28979123,-0.27328634,1.2141451,2.2192183,-0.9009372,0.73794836,1.0218043,1856,test,1.0218043
-3.4594142,0.1151658,-0.07146817,2.1743472,1.2041581,-0.33659348,1.3983363,1.3445934,708,test,1.3445934
-3.470507,0.121748224,-0.065199874,2.292003,1.3154504,-0.30152842,1.3080857,1.284301,498,test,1.284301
-2.339851,0.34019345,-0.23942529,2.2848132,1.5285928,-0.14405586,1.2008793,1.1588665,1741,test,1.1588665
-1.5938685,0.45706636,-0.342081,2.5067697,1.8011671,-0.4680354,1.0183984,1.2469534,1868,test,1.2469534
1.3960967,0.36451837,-0.31275222,1.3098035,2.3588316,-1.2880741,0.57946706,0.9413707,2135,test,0.9413707
2.965472,-0.20069413,-0.17386259,-0.20459493,1.4590636,-1.1281457,0.7456589,1.2532021,1296,test,1.2532021
0.37199926,0.2962244,-0.27051276,1.582077,2.2150404,-1.0473682,0.6563413,0.8828962,1926,test,0.8828962
1.8259511,-0.176558,-0.13252498,0.1741075,1.4599214,-1.0761784,0.81123036,1.1011369,2108,test,1.1011369
-1.7570711,0.11816361,-0.13632108,1.990924,1.8335787,-0.5605392,0.9234884,1.1210222,626,test,1.1210222
-1.5783595,-0.07450659,-0.08232733,1.5827115,1.2289549,-0.46109605,1.0720929,1.1138817,508,test,1.1138817
2.5815957,-0.81662035,0.19003117,1.9374235,-1.9939394,-1.3861928,1.0162531,1.7664785,2868,test,1.7664785
7.8618407,1.0427516,-0.68493783,-4.322189,4.703014,-3.1018531,0.61962646,1.533182,2543,test,1.533182
5.7404957,-1.0562949,0.2980006,-0.35825235,-2.5275338,-1.742545,1.0421505,1.8449599,1037,test,1.8449599
1.2559363,-0.09253172,-0.16151616,0.52192324,0.767946,-0.9329261,0.8140654,1.0970875,2802,test,1.0970875
-3.5129328,0.12979499,-0.07662086,2.2377875,1.2390207,-0.3151583,1.3903706,1.2110356,437,test,1.2110356
4.207998,-0.9357293,0.23969793,0.9109458,-2.2322845,-1.6070079,1.0054152,1.9243928,913,test,1.9243928
0.30595204,-0.15797584,-0.084689036,0.77696514,1.3462034,-0.9694576,0.89163446,1.0269257,1717,test,1.0269257
2.0045872,-0.64676243,0.07105395,2.7736528,-1.9733169,-0.9071534,0.7927764,1.3006661,897,test,1.3006661
1.5833582,0.25493926,-0.26437402,0.8112622,2.0213356,-1.29466,0.6278679,1.1252123,651,test,1.1252123
6.738373,0.72840434,-0.5376187,-1.894478,3.35873,-2.80734,0.5067304,1.576928,2382,test,1.576928
4.74073,0.5720211,-0.4185495,0.09893062,2.7296734,-2.4583795,0.43928233,0.49626026,2208,test,0.49626026
0.57025266,-0.643519,0.13538937,3.2656033,-1.5833999,-1.2223428,1.0356135,1.7971451,791,test,1.7971451
0.9322759,0.33511114,-0.2945258,1.4694487,2.2703793,-1.2015929,0.59865046,0.8192663,1941,test,0.8192663
-2.6297193,-0.21405351,0.029410012,3.067368,0.08898033,-0.66685855,1.2642366,1.0113752,1168,test,1.0113752
-3.5415423,0.21603382,-0.095189445,2.3227441,1.4151787,-0.2338971,1.358269,1.1852893,1430,test,1.1852893
-0.29397848,-0.09601739,-0.08701008,0.80781615,1.2690474,-0.892784,0.9813668,1.0555601,1540,test,1.0555601
-0.32269362,0.6893902,-0.4321741,3.652354,2.6387014,-1.2423472,0.6483305,2.0143309,2282,test,2.0143309
-2.4974694,0.34238973,-0.21927112,2.3117852,1.6854964,-0.24229263,1.1627675,1.1827848,623,test,1.1827848
3.5658238,-0.82043433,0.1924451,0.50757736,-2.1356096,-0.8829233,1.0473884,1.6897862,1036,test,1.6897862
-2.1813464,0.060863778,-0.08539385,1.465151,1.5286,-0.42724285,1.1700636,1.0450314,1593,test,1.0450314
1.7400893,-0.17542797,-0.12888825,0.22413966,1.4533206,-1.0800283,0.81058484,1.1674625,2051,test,1.1674625
1.7911216,0.381911,-0.31168666,1.6099467,2.3417811,-1.547144,0.44808108,0.9547286,1997,test,0.9547286
-0.64686507,-0.063927464,-0.086046726,0.7776631,1.3377024,-0.7869245,1.0452261,1.0479863,1486,test,1.0479863
6.3978233,-1.0213044,0.30785573,-1.871818,-2.6686285,-1.2005548,1.1204748,1.683394,1046,test,1.683394
-3.2814424,0.21968304,-0.09656627,2.1375854,1.585265,-0.23242019,1.2933464,1.2482041,1476,test,1.2482041
6.0962877,0.67571634,-0.49232632,-1.1291972,3.1352167,-2.7019768,0.46555114,1.1765889,2364,test,1.1765889
-2.3836238,0.026554631,-0.08369384,1.8846619,1.4033158,-0.35277134,1.1277516,1.2133379,497,test,1.2133379
-1.8367138,0.2225097,-0.15732442,1.5288553,1.917895,-0.38149688,1.1160759,1.2088559,1290,test,1.2088559
2.7201917,0.86318856,-0.58689135,0.81200004,3.7887554,-2.0613756,0.67089885,1.2029058,2395,test,1.2029058
-1.765295,0.2715819,-0.23723666,1.7640394,1.1469188,0.066695474,1.3336943,1.3319757,1273,test,1.3319757
-3.2792978,-0.06339279,-0.014087084,2.6915977,0.73296624,-0.512931,1.3504729,1.4151049,2818,test,1.4151049
2.3513408,0.54265565,-0.3882718,1.8736142,2.679861,-1.9124901,0.43488058,0.7944987,551,test,0.7944987
2.1180573,-0.105604626,-0.18030597,0.51620406,0.2744127,-0.9901379,0.7390113,1.1566526,2780,test,1.1566526
-0.13344508,-0.18843283,-0.0941514,1.3661556,0.6384214,-0.56883,0.94087076,1.1286826,69,test,1.1286826
4.594179,-0.24752475,-0.22397515,-0.7177646,1.3101907,-1.2379875,0.6555949,1.4520586,2278,test,1.4520586
1.0215586,0.7479457,-0.49116293,2.8572173,3.1572773,-1.7448508,0.58856046,1.2938453,2346,test,1.2938453
4.207998,-0.9357293,0.23969793,0.9109458,-2.2322845,-1.6070079,1.0054152,1.7280179,910,test,1.7280179
0.09058881,0.6403146,-0.4036177,3.5254464,2.579681,-1.4842693,0.5403903,1.1360171,348,test,1.1360171
3.064372,-0.4062382,-0.04941559,1.5672029,-1.7784977,-1.1021764,0.6738247,1.3510847,1075,test,1.3510847
-2.426723,0.20765646,-0.12627752,1.751118,1.7834994,-0.30450964,1.176837,1.1208996,1632,test,1.1208996
7.9991207,-1.2184502,0.38380465,-3.2418506,-3.033483,-1.1750633,1.1769029,1.878823,119,test,1.878823
7.6455355,0.90715134,-0.6422412,-3.4638236,4.3936615,-2.9457052,0.5648255,1.0779711,2493,test,1.0779711
-2.0476296,0.082940854,-0.09336381,1.4297519,1.6698717,-0.45764965,1.1336391,1.149899,1246,test,1.149899
