station_id,lng,lat,date,PM2.5,row_index,col_index,proj_x,proj_y,dem,w10,d10,t2m,sp,tp,blh,e,r,u10,v10,aod_sat,ndvi
2463A,111.4733,27.2317,20170930,41.017857142857146,4223.0,6084.0,1530103.7166728731,-198774.6409870381,235,1.233277678489685,311.8516845703125,297.7172546386719,98247.9609375,0.0007339138537645,217.28762817382807,-1.3955193026049528e-05,76.40017700195312,-0.9186932444572448,-0.8227858543395996,0.7950909733772278,2714
2464A,111.4908,27.2582,20170930,40.75,4219.0,6087.0,1531193.251354948,-195428.9152910079,241,1.1859784126281738,312.9503173828125,297.6780090332031,98324.65625,0.0007555360207334,218.6041259765625,-1.3784160728391726e-05,76.57415008544922,-0.8681262135505676,-0.80802321434021,0.7940186262130737,2969
2465A,111.4503,27.2537,20170930,40.410714285714285,4219.0,6080.0,1527556.2159594789,-196581.1705877763,223,1.1972346305847168,314.2369689941406,297.67242431640625,98212.578125,0.0007164067355915,215.0899353027344,-1.3722738003707493e-05,76.29483032226562,-0.8578292727470398,-0.835164487361908,0.7996345162391663,3293
2466A,111.4328,27.2272,20170930,36.481481481481474,4224.0,6077.0,1526465.1999731043,-199926.40684466736,236,1.2578908205032349,312.4721069335937,297.7171325683594,98123.5546875,0.0006945081986486,213.62350463867188,-1.3949939784652088e-05,76.12115478515625,-0.9278857111930848,-0.8493040800094604,0.8335586786270142,3148
2467A,112.4067,28.6428,20170930,30.26923076923077,3997.0,6233.0,1586588.8813579492,-20011.16605834293,28,1.3652383089065552,345.1893310546875,297.78192138671875,100548.3046875,0.0013755859108641,227.04725646972656,-2.6644647732609883e-05,78.75930786132812,-0.3491023182868957,-1.319849729537964,0.8745492696762085,3662
2468A,112.3458,28.5808,20170930,36.65384615384615,4007.0,6223.0,1582383.3635172308,-28210.330186616608,54,1.1514151096343994,349.7543334960937,297.6221008300781,100303.59375,0.0014573734952136,219.9303436279297,-2.1165575162740424e-05,79.37153625488281,-0.2048995494842529,-1.133036971092224,0.8847843408584595,4251
2469A,112.3439,28.56,20170930,37.72222222222222,4010.0,6223.0,1582643.666170927,-30661.912368494053,66,1.121052384376526,351.283935546875,297.60302734375,100257.15625,0.0014794962480664,218.8712921142578,-1.9777777197305116e-05,79.43509674072266,-0.1699807494878769,-1.1080907583236694,0.8728043437004089,3329
2470A,112.3347,28.6047,20170930,19.14,4003.0,6222.0,1580885.320132906,-25606.941221526457,34,1.1896852254867554,347.7239990234375,297.6359558105469,100347.0703125,0.0014340004418045,220.9492950439453,-2.2939546397537924e-05,79.33195495605469,-0.2530530989170074,-1.1624608039855957,0.8783370852470398,4063
2471A,112.3744,28.5819,20170930,18.714285714285715,4007.0,6228.0,1584942.3159482435,-27621.34265830902,40,1.1990511417388916,349.7242736816406,297.67498779296875,100349.7109375,0.0014371960423886,222.0106658935547,-2.151809894712642e-05,79.12857818603516,-0.2139960378408432,-1.179800510406494,0.9026706218719482,4039
2472A,113.0073,25.9061,20170930,34.25,4435.0,6329.0,1699392.8568386373,-326664.2654553545,251,0.6399283409118652,336.4017639160156,300.40924072265625,98323.2890625,0.0010704142041504,306.7330017089844,-1.1949323379667476e-05,66.5040512084961,-0.2562238574028015,-0.5863937735557556,0.6808370351791382,6790
2473A,113.0116,25.8226,20170930,43.71428571428572,4448.0,6330.0,1701574.0963721145,-336191.30231228983,174,0.5176975727081299,330.8082275390625,300.0282287597656,98038.140625,0.0011772776488214,287.7007751464844,-1.1535610610735604e-05,67.71261596679688,-0.2525338530540466,-0.4519263505935669,0.7114341259002686,3216
2474A,113.0119,25.8179,20170930,34.75925925925926,4449.0,6330.0,1701702.293565303,-336726.4441750546,177,0.5088374018669128,330.2601928710937,299.9959716796875,98011.515625,0.0011858962243422,286.394775390625,-1.1494676982692908e-05,67.79634857177734,-0.2524492144584656,-0.4417973458766937,0.7367327213287354,3091
2475A,113.0383,25.8071,20170930,26.35714285714285,4451.0,6334.0,1704398.9264548556,-337510.4258778775,192,0.4679077863693237,329.5982666015625,299.7952575683594,97653.171875,0.0012047291966155,276.348388671875,-1.1911944966414012e-05,68.5146255493164,-0.2368206083774566,-0.4035513699054718,0.6928802132606506,5329
2476A,113.0348,25.7759,20170930,39.73214285714285,4456.0,6334.0,1704737.6810598357,-341157.454517514,199,0.4292947649955749,326.6590881347656,299.5188293457031,97234.71875,0.0012414128286764,270.0629272460937,-1.1715235814335756e-05,68.9554672241211,-0.2359758168458938,-0.3586215376853943,0.7388979196548462,6057
2477A,111.6217,26.2081,20170930,24.642857142857142,4387.0,6107.0,1563982.0850406345,-314873.756713826,117,0.9311619400978088,312.1048583984375,300.5624389648437,99534.6640625,0.0004864683141931,289.2841491699219,-1.2434826203389092e-05,66.82876586914062,-0.6908890008926392,-0.6242875456809998,0.7941814064979553,4568
2478A,111.6156,26.4214,20170930,34.05357142857143,4353.0,6106.0,1559207.5458465477,-290335.2025896067,105,1.0523041486740112,318.50799560546875,300.5783996582031,98587.3125,0.0002871979959309,328.431640625,-1.07581217889674e-05,64.57845306396484,-0.6972239017486572,-0.7881768345832825,0.8603123426437378,3080
2479A,111.6236,26.2331,20170930,29.88888888888889,4383.0,6108.0,1563666.137737927,-311957.25244396366,119,0.9659180641174316,312.2642822265625,300.6223449707031,99496.375,0.000456437584944,294.4608459472656,-1.2207879990455694e-05,66.37892150878906,-0.7148724794387817,-0.6495806574821472,0.7841423749923706,3501
2480A,111.5992,26.4364,20170930,25.44230769230769,4350.0,6104.0,1557387.609190177,-288861.9772810563,106,1.0284793376922607,319.0791015625,300.538330078125,98593.921875,0.00029438486672,330.454345703125,-1.0536995432630649e-05,64.41336822509766,-0.6737267971038818,-0.7770856022834778,0.8346050977706909,3014
2481A,111.5989,26.4519,20170930,25.777777777777786,4348.0,6104.0,1557054.225791332,-287075.5004401808,107,1.0260655879974363,319.5477905273437,300.5559997558594,98657.171875,0.0002918428508564,332.5794372558594,-1.045417957357131e-05,64.34150695800781,-0.6657813787460327,-0.780734121799469,0.8201229572296143,2882
2482A,109.9333,27.5733,20170930,33.107142857142854,4168.0,5837.0,1382136.523814954,-181904.2550575368,346,0.8559528589248657,350.0029296875,297.0709533691406,97289.515625,0.0020957479719072,192.75,-1.3060973287792876e-05,77.65823364257812,-0.1486652940511703,-0.8429436087608337,0.7674111723899841,7381
2483A,109.9453,27.5444,20170930,25.074074074074076,4173.0,5839.0,1383754.267953377,-185099.52220999284,238,0.8465062975883484,349.8589782714844,297.01715087890625,96981.8828125,0.0019841752946376,185.78749084472656,-1.2644245543924626e-05,77.6524887084961,-0.149118572473526,-0.8332685828208923,0.755641758441925,3385
2484A,109.9792,27.5342,20170930,32.0,4175.0,5845.0,1387051.0709815505,-185808.76494963092,242,0.8351818323135376,348.4750061035156,296.912109375,96513.7890625,0.0018377806991338,176.00067138671875,-1.214938674820587e-05,77.47069549560547,-0.1669362932443618,-0.8183281421661377,0.7529624700546265,3894
2485A,109.9972,27.5578,20170930,25.85185185185185,4171.0,5848.0,1388282.357520017,-182807.70516885375,237,0.8431272506713867,347.7423095703125,296.9321594238281,96574.9765625,0.0018352852202951,176.45436096191406,-1.224834795721108e-05,77.33712768554688,-0.1790746301412582,-0.8238906860351562,0.755671501159668,3741
2486A,110.0394,27.583,20170930,32.214285714285715,4167.0,5854.0,1391705.7974375729,-179277.50606446076,245,0.8493324518203735,346.2623291015625,296.9651184082031,96595.4609375,0.0017819569911807,175.1003875732422,-1.2343765774858184e-05,77.62885284423828,-0.2017674744129181,-0.8250185251235962,0.7634831070899963,2921
2487A,111.9975,27.725,20170930,22.653846153846157,4144.0,6168.0,1568318.2243270385,-133274.88106315534,132,1.3528752326965332,327.1602783203125,297.8602294921875,99127.2734375,0.0009026792249642,244.86964416503903,-1.2970423995284364e-05,76.4234848022461,-0.7337375283241272,-1.1366180181503296,0.8346548676490784,3735
2489A,112.0194,27.7314,20170930,23.910714285714285,4143.0,6171.0,1570188.6658943596,-132182.1904430369,132,1.370386242866516,328.4352111816406,297.8340759277344,99055.296875,0.0009060258162207,245.98745727539065,-1.3335390576685311e-05,76.44522857666016,-0.717434823513031,-1.1675810813903809,0.8287752866744995,2902
2490A,111.9561,27.7569,20170930,22.98214285714285,4139.0,6161.0,1563890.8528683854,-130231.27694132656,128,1.3287642002105713,326.92779541015625,297.7381591796875,99153.7578125,0.0009333666530437,240.6522216796875,-1.2423784028214868e-05,76.93695068359375,-0.7251851558685303,-1.1134275197982788,0.8270928263664246,2819
2491A,111.9892,27.7044,20170930,33.629629629629626,4147.0,6166.0,1567977.679054962,-135798.60107085732,125,1.3370585441589355,325.3912353515625,297.935791015625,99220.5625,0.0008882984402589,244.17483520507807,-1.3059709090157412e-05,76.4244384765625,-0.7594910264015198,-1.1004084348678589,0.827987790107727,3390
2492A,109.6414,28.2558,20170930,23.923076923076927,4059.0,5791.0,1343373.2687294115,-106374.52051482428,293,1.0665216445922852,293.1898803710937,295.6466064453125,96479.1171875,0.0035909158177673,229.34034729003903,-1.4148409718472976e-05,83.26988220214844,-0.9803765416145324,-0.419916957616806,0.7931139469146729,4887
2493A,109.7325,28.3169,20170930,26.777777777777786,4049.0,5805.0,1350591.4261359083,-97990.11265471343,230,1.1383967399597168,294.9309997558594,295.853515625,97346.59375,0.0037589413113892,226.4873962402344,-1.473083466407843e-05,82.24590301513672,-1.032344937324524,-0.4798031151294708,0.7914775013923645,2483
2494A,109.6958,28.2675,20170930,35.785714285714285,4057.0,5799.0,1348121.4844363432,-104263.16945580194,223,1.108066439628601,296.7649841308594,295.8648376464844,97249.4453125,0.0036682111676782,230.1272430419922,-1.4897013898007572e-05,82.4084243774414,-0.989379584789276,-0.4989382922649383,0.7836084961891174,3643
2495A,111.2897,23.4792,20170930,31.410714285714285,4823.0,6054.0,1585463.2259190318,-633460.9028155542,44,0.6849236488342285,271.7089233398437,300.2021484375,99844.15625,0.0030275480821728,104.41631317138672,-1.4303628631751051e-05,86.67047119140625,-0.6846199631690979,-0.0203934479504823,0.5311889052391052,3197
2496A,111.3178,23.475,20170930,37.75925925925926,4824.0,6059.0,1588253.3465307888,-633486.4082706668,65,0.6701323390007019,270.8041076660156,300.1529235839844,99719.9296875,0.0030254272278398,103.51461029052734,-1.375098781863926e-05,86.75762176513672,-0.670066773891449,-0.0093732783570885,0.5225710272789001,5180
2497A,111.2353,23.415,20170930,44.25,4834.0,6046.0,1581438.5629527264,-641663.7111846928,32,0.7485866546630859,263.0963134765625,300.2391357421875,99950.421875,0.0029770443215966,105.23091888427734,-1.3162676623323932e-05,86.53125762939453,-0.7431552410125732,0.0900127589702606,0.5304194092750549,2797
2498A,111.26,23.4794,20170930,37.660714285714285,4823.0,6050.0,1582595.1957729177,-633916.8697470578,39,0.6991477608680725,271.6903686523437,300.2353210449219,99930.6171875,0.0030278181657195,105.25305938720705,-1.4669341908302158e-05,86.59364318847656,-0.6988444924354553,-0.0205905959010124,0.5281102657318115,2831
2500A,108.3511,21.7631,20170930,22.57142857142857,5098.0,5584.0,1328200.0208893863,-872581.6961374737,15,0.6975924968719482,215.8014068603516,300.34136962890625,100422.625,0.0034614715259522,233.76292419433597,-3.728430237970315e-05,86.79051208496094,-0.4080656170845032,0.565789520740509,0.3784668147563934,4787
2502A,108.6236,21.9667,20170930,15.428571428571429,5065.0,5628.0,1351905.709795545,-845706.4134793114,10,0.8100674152374268,225.93377685546875,300.1132507324219,100330.8125,0.0030537459533661,216.8359832763672,-2.002065593842417e-05,86.88360595703125,-0.582049548625946,0.5634071230888367,0.3987836837768554,2283
2503A,108.6553,21.9508,20170930,21.592592592592588,5068.0,5633.0,1355284.1600224224,-847078.7388428274,12,0.8410045504570007,227.66033935546875,300.1732177734375,100376.84375,0.003125627990812,221.4214630126953,-2.277092971780803e-05,86.53076934814453,-0.6216272115707397,0.5664523243904114,0.3891627490520477,4314
2505A,109.5681,23.1478,20170930,32.214285714285715,4876.0,5779.0,1424864.6326971892,-697681.3057444071,113,0.8093255162239075,241.6173095703125,299.8006286621094,99215.8125,0.0022797142155468,155.49810791015625,-1.089306351786945e-05,85.10083770751953,-0.7120261192321777,0.3847423493862152,0.5016577243804932,6674
2506A,109.6042,23.0672,20170930,30.35185185185185,4889.0,5785.0,1429748.1626304558,-706364.8142296053,46,0.8138746023178101,241.6142578125,300.063720703125,99810.2109375,0.0022648307494819,154.80096435546875,-1.1133218322356695e-05,84.8583755493164,-0.7160077095031738,0.386942982673645,0.4846453964710235,3186
2507A,109.6014,23.0944,20170930,30.910714285714285,4885.0,5784.0,1429010.9435834032,-703298.6348370387,48,0.804149866104126,242.1901092529297,300.0123291015625,99693.265625,0.0022527251858264,154.87789916992188,-1.1065713806601709e-05,84.88762664794922,-0.7112589478492737,0.3751902878284454,0.4868507981300354,2371
2508A,109.5683,23.1036,20170930,27.392857142857142,4884.0,5779.0,1425638.3295453077,-702728.4650413931,46,0.8030314445495605,240.65283203125,299.9894714355469,99678.7265625,0.0022737053222954,155.9786376953125,-1.1224838999623898e-05,85.15703582763672,-0.6999629735946655,0.3935877978801727,0.5353186726570129,4286
2509A,110.1106,22.7019,20170930,31.461538461538463,4948.0,5866.0,1485396.6235476732,-740524.3759344395,105,0.9656767845153807,238.3802490234375,299.4271545410156,99555.0390625,0.0031955484300851,123.18404388427734,-6.210867468325887e-06,88.71240997314453,-0.8223031759262085,0.5063093304634094,0.4880306124687195,5815
2510A,110.1675,22.6411,20170930,39.94642857142857,4958.0,5875.0,1492023.1624290836,-746587.9598952102,80,0.9124975204467772,240.72743225097656,299.53564453125,99890.125,0.0030696471221745,121.78012084960938,-5.95574874751037e-06,89.060546875,-0.7959608435630798,0.4462040662765503,0.4867602288722992,2246
2511A,110.1433,22.6164,20170930,33.19642857142857,4961.0,5871.0,1490098.4954647624,-749768.0979809327,77,0.9236919283866882,239.38607788085935,299.5811462402344,99994.1796875,0.0030606335494667,124.0591049194336,-6.070727522455854e-06,88.99559783935547,-0.7949318289756775,0.4704148173332214,0.4838427603244781,2406
2512A,106.6103,23.9011,20170930,25.88888888888889,4756.0,5306.0,1126813.515081324,-649667.9341325159,143,1.0373305082321167,254.62255859375,298.6922607421875,97294.2734375,0.0031093610450625,112.2580337524414,-7.754982107144315e-06,87.21208190917969,-1.0001834630966189,0.2751139402389526,0.4654485583305359,3578
2513A,106.6527,23.8844,20170930,32.232142857142854,4759.0,5312.0,1131138.3503371847,-651103.2991982215,130,1.067310094833374,252.27587890625,298.7322692871094,97364.1640625,0.0033010824117809,115.25779724121094,-8.193063877115492e-06,87.21019744873047,-1.0166363716125488,0.3249634206295013,0.4749634861946106,3076
2514A,111.5269,24.4175,20170930,45.27777777777778,4673.0,6092.0,1590118.277877605,-522334.3617596406,109,0.3903354406356811,270.87896728515625,299.3791809082031,98514.6328125,0.0023771575652062,79.25430297851562,-5.107503056933638e-06,83.392578125,-0.3902897834777832,-0.0059697018004953,0.5909759998321533,3483
2515A,111.5622,24.4072,20170930,36.08928571428572,4675.0,6098.0,1593683.234382381,-522942.46031070745,111,0.4376164972782135,268.2506408691406,299.4305725097656,98738.859375,0.0025068209506571,79.4760513305664,-5.024093752581393e-06,83.7018051147461,-0.4374119341373443,0.0133792022243142,0.5584856867790222,3323
2516A,108.2134,24.7121,20170930,21.05769230769231,4626.0,5562.0,1268888.2881956687,-536673.8655354765,312,0.6096346378326416,253.0674743652344,298.5562438964844,96995.859375,0.002367969835177,113.66487884521484,-7.474684025510214e-06,84.7820816040039,-0.5831992626190186,0.1775752454996109,0.4918074309825897,5781
2517A,108.054,24.6928,20170930,20.55555555555556,4629.0,5537.0,1253969.2278791224,-540945.8669435179,245,0.6251306533813477,245.86138916015625,298.2461853027344,96562.6171875,0.0026067267172038,134.2643585205078,-8.163857273757458e-06,86.016845703125,-0.57045978307724,0.2556637525558471,0.5004584193229675,3542
2518A,108.1009,24.6967,20170930,19.464285714285715,4629.0,5544.0,1258387.4461455687,-539896.5172582257,281,0.6192454695701599,247.13198852539065,298.3109130859375,96639.9375,0.0025443180929869,128.46371459960938,-7.956531590025406e-06,85.67318725585938,-0.5705659985542297,0.240664467215538,0.4934190213680267,4202
2519A,109.2131,23.7208,20170930,26.214285714285715,4785.0,5722.0,1380833.3256966178,-637169.8023078222,84,0.7635577321052551,259.1805419921875,300.0387878417969,99382.5234375,0.0019600414671003,172.9807891845703,-1.2739291378238704e-05,83.73294830322266,-0.7499786019325256,0.1433614641427993,0.5000933408737183,3906
2520A,109.2317,23.7369,20170930,30.339285714285715,4782.0,5725.0,1382358.5121370635,-635062.6550279357,86,0.758746862411499,258.6591796875,300.05450439453125,99434.7890625,0.0019630030728876,173.96214294433594,-1.2976232028449886e-05,83.61614990234375,-0.7439261078834534,0.1492338627576828,0.5004449486732483,3468
