station_id,lng,lat,date,PM2_5,row_index,col_index,proj_x,proj_y,dem,w10,d10,t2m,sp,tp,blh,e,r,u10,v10,aod_sat,ndvi
2545A,106.6271,30.4663,20170601,43.66944444,3705,5308,1037322.98,116913.9154,302,0.967691362,315.3991394,291.2513733,97757.6875,0.001608984,116.0142212,-8.69052e-06,75.70404816,-0.679525912,-0.688963771,0.879355848,3975
2547A,106.6388,30.4551,20170601,30.78888889,3707,5310,1038519.49,115713.4844,301,0.935414135,314.5847168,291.2894287,97799.08594,0.00161998,114.4745712,-8.51194e-06,75.6977005,-0.666259825,-0.656580091,0.874839306,4281
2548A,107.5272,31.2797,20170601,42.31320225,3575,5452,1104876.783,222967.4412,337,0.960395753,322.5675049,289.6777344,95433.78906,0.002043173,86.44931793,-7.66409e-06,75.65969849,-0.583809972,-0.762578487,0.70358932,4342
2549A,107.525,31.215,20170601,46.16016713,3586,5452,1105665.611,215282.1312,373,0.857059181,317.5628052,289.9786987,95774.11719,0.002023846,85.8718338,-7.32727e-06,75.26950073,-0.578372598,-0.632483721,0.713810086,3462
2550A,107.4967,31.2108,20170601,48.13509749,3586,5447,1103244.464,214466.7943,323,0.857193649,317.7084351,289.9658813,95756.14063,0.002015242,87.35523224,-7.48363e-06,75.18881226,-0.576853693,-0.634051085,0.717251718,2559
2551A,107.5069,31.1956,20170601,49.24373259,3589,5449,1104370.374,212781.8874,339,0.832082272,316.1691589,290.0606995,95877.53906,0.002013422,86.69328308,-7.3117e-06,75.29351807,-0.576285303,-0.600213468,0.721264839,3271
2552A,107.4611,31.2058,20170601,57.28272981,3587,5442,1100193.964,213475.6672,310,0.848661065,317.3516846,289.9820251,95774.72656,0.002005199,88.6242218,-7.62635e-06,75.16581726,-0.57500881,-0.624171853,0.728233457,2872
2553A,103.009,30.0125,20170601,50.64428571,3778,4729,719803.3513,30837.25579,632,0.281379521,113.6614151,287.6148071,89989.96094,0.001795279,90.75141144,-3.90038e-06,76.64189148,0.257731408,-0.112911284,0.660827518,4990
2554A,103.0013,29.9899,20170601,48.85180055,3782,4728,719331.3443,28103.61874,602,0.292732328,114.8098831,287.493103,89840.94531,0.001826168,91.37215424,-3.94762e-06,76.90119934,0.265721858,-0.122817382,0.679678798,3564
2555A,103.0109,29.9834,20170601,42.66619318,3783,4730,720255.403,27403.97875,626,0.316516459,113.4783554,287.4503174,89747.13281,0.001829886,91.54737091,-4.13763e-06,77.02692413,0.290319622,-0.126084,0.67332238,3623
2556A,103.0001,29.9816,20170601,48.52539683,3783,4728,719303.9277,27111.64724,606,0.296465009,115.0142593,287.4232483,89730.72656,0.001836429,91.5186615,-4.01032e-06,77.11815643,0.268664777,-0.125342503,0.686961412,4048
2558A,106.7389,31.8711,20170601,32.18662953,3481,5326,1027269.358,284549.2122,415,0.867936313,327.6471558,289.3360291,95038.95313,0.001942131,117.5797577,-7.93222e-06,72.65765381,-0.464516103,-0.733170033,0.683009744,3659
2559A,106.7594,31.8531,20170601,34.7867036,3484,5329,1029311.797,282626.1068,382,0.875813901,326.4268188,289.4684143,95310.53125,0.001954474,118.3181992,-8.06832e-06,72.71941376,-0.484381676,-0.72967416,0.69203496,3838
2561A,104.6617,30.1366,20170601,33.4432133,3758,4994,866452.3266,58872.72104,377,0.800412118,298.3917847,291.2840271,96588.45313,0.000963947,193.3557129,-1.32982e-05,70.43460846,-0.70415926,-0.380551368,0.944391012,4313
2562A,104.6356,30.1506,20170601,37.29501385,3756,4990,863956.2228,60299.71577,381,0.79409802,299.6325073,291.297821,96550.92969,0.000948357,195.1900787,-1.34271e-05,70.12814331,-0.690265596,-0.392587572,0.940865278,4226
2563A,104.6289,30.1377,20170601,37.58725762,3758,4989,863507.493,58714.15621,368,0.777052164,299.7052612,291.2937622,96535.39063,0.000949055,194.6743011,-1.3389e-05,70.12590027,-0.674960375,-0.385017663,0.958182096,3643
2564A,104.6469,30.1142,20170601,39.93888889,3762,4991,865390.4311,56091.57696,366,0.761607051,298.7831726,291.2766113,96544.89063,0.000962269,192.5832977,-1.32437e-05,70.36664581,-0.66753149,-0.366670251,0.955630064,3194
2565A,104.6294,30.1259,20170601,38.15571429,3760,4989,863689.4786,57322.12405,368,0.764628828,299.4906616,291.2884216,96531.39844,0.000952779,193.8971252,-1.3331e-05,70.18626404,-0.665583611,-0.376371771,0.964913428,3739
2566A,102.1755,31.9286,20170601,4.474930362,3472,4596,628361.9688,252944.9263,2887,0.317354977,266.8496094,275.2094421,66149.50781,0.001560812,74.56398773,-1.1333e-06,73.08799744,-0.316874593,0.017454971,0.141552567,5597
2567A,102.2218,31.9025,20170601,10.50840336,3476,4603,632638.4853,250127.9872,2851,0.394913703,266.465332,275.1412964,66085.33594,0.001603235,82.3562088,-1.26611e-06,72.91881561,-0.394161373,0.02436492,0.144236654,6541
2568A,102.2402,31.8934,20170601,3.856338028,3477,4606,634327.5735,249160.9657,2967,0.436406434,265.7664795,274.9389343,65873.66406,0.001623698,85.46770477,-1.31826e-06,72.85816193,-0.435214251,0.032235384,0.14681676,7007
2570A,101.9603,30.0475,20170601,15.21648045,3772,4562,625427.3095,27806.88671,2740,0.406288981,203.8076019,274.2634583,63770.57422,0.00254528,121.7675018,-3.57074e-06,87.76465607,-0.16400072,0.371718287,0.215120465,6631
2571A,102.3419,27.8094,20170601,19.32142857,4131,4623,679433.8398,-233920.2892,1621,0.475815624,232.3231812,288.2166138,80420.9375,0.002016616,192.4848633,-3.13899e-06,64.93786621,-0.376586407,0.290831894,0.26171729,3581
2572A,102.2714,27.8408,20170601,20.54329609,4126,4611,672647.9158,-230713.8368,1692,0.34070766,231.2393494,289.4865723,82113.42969,0.001943677,190.5304871,-3.16795e-06,62.30973053,-0.265667349,0.213313311,0.260489076,5689
2573A,102.2625,27.8978,20170601,21.25218659,4116,4610,671329.8128,-224072.1958,1562,0.312241763,233.3387756,289.5451355,82435.22656,0.001917009,194.9723053,-3.40234e-06,62.19509125,-0.250468969,0.186440915,0.281057447,4045
2574A,102.2689,27.8847,20170601,22.76470588,4119,4611,672034.5081,-225568.9816,1523,0.330293238,232.4882965,289.5105896,82352.80469,0.001930135,194.1278076,-3.33858e-06,62.36984253,-0.261992723,0.201130405,0.282879651,3967
2575A,102.2311,27.8953,20170601,24.98459384,4117,4605,668454.1938,-224580.2746,1540,0.2498153,234.3257599,289.8138123,82585.65625,0.001893445,187.1129608,-3.30195e-06,62.25106812,-0.202932328,0.145691991,0.280997127,4169
2576A,104.8,26.5892,20170601,39.79665738,4326,5016,920538.8457,-356861.0601,1898,0.80696398,238.3761902,284.5499268,79875.05469,0.002609261,228.9575958,-6.40407e-06,83.24412537,-0.687124491,0.423143864,0.524140358,5011
2577A,104.83,26.5917,20170601,40.890625,4325,5021,923318.1396,-356287.7843,1844,0.799913704,236.9937744,284.627533,80194.19531,0.002607421,232.2611847,-6.52448e-06,83.34240723,-0.670803905,0.435756862,0.524475694,4175
2578A,104.89,26.5939,20170601,39.54929577,4325,5030,928908.9376,-355465.4986,1852,0.785284102,234.9063568,284.8887329,81073.27344,0.002598977,237.7640533,-6.73521e-06,83.3825531,-0.642517209,0.451489449,0.533989727,4047
2579A,104.8475,26.5894,20170601,30.62569832,4326,5024,924983.3819,-356391.6387,1823,0.792980731,236.6195068,284.7252197,80464.52344,0.002601658,233.8719177,-6.59327e-06,83.28025055,-0.662154078,0.436314583,0.538946688,3374
2580A,104.9544,26.5506,20170601,39.40833333,4332,5041,935450.6547,-359907.517,1830,0.752775967,235.1817627,285.1922913,81656.3125,0.002556966,243.2651978,-7.01063e-06,82.90953064,-0.617992401,0.42983377,0.532309413,5145
2585A,109.1916,27.7297,20170601,23.85416667,4143,5719,1311327.91,-173846.5597,308,0.939418554,306.1422729,289.3128052,96037.00781,0.002274304,232.4941559,-1.02374e-05,77.46893311,-0.758668184,-0.554012418,0.731624246,3832
2586A,109.1794,27.7231,20170601,29.31284916,4144,5717,1310320.296,-174778.9917,276,0.9342044,306.7456665,289.3229675,96045.21875,0.00228549,230.838913,-1.01422e-05,77.54299164,-0.748613536,-0.558852077,0.732177615,3430
2587A,105.2864,27.3125,20170601,31.51949861,4210,5094,957185.4798,-267685.7135,1519,0.382281572,253.7569885,284.9778442,83539.3125,0.002090187,227.9919128,-7.3479e-06,85.83651733,-0.367018372,0.106942587,0.658759654,4304
2588A,105.31,27.2944,20170601,31.77094972,4213,5098,959596.5055,-269573.219,1506,0.402884245,250.622757,285.1691589,84010.78125,0.002070776,231.0780945,-7.42555e-06,85.65518188,-0.380057812,0.13368535,0.670807779,2820
2589A,104.9022,25.0925,20170601,16.9625,4565,5032,947713.8409,-530024.3482,1221,0.869531393,255.2337952,288.7155762,86595.30469,0.002511422,207.3165741,-1.21594e-05,78.94020081,-0.84080559,0.221654713,0.497350246,5020
2590A,104.8811,25.0992,20170601,15.26544944,4564,5029,945622.833,-529450.6441,1283,0.861305594,254.327179,288.6146851,86431.32031,0.002539662,206.1522522,-1.17635e-05,79.12487793,-0.829273283,0.232708216,0.465371609,5435
2591A,107.9783,26.5747,20170601,35.51815642,4328,5525,1217784.639,-323964.4079,746,0.927642524,252.3674622,288.3153992,91816.09375,0.002453703,278.0741272,-9.40635e-06,81.15408325,-0.88405025,0.281026185,0.612250686,3241
2593A,107.5228,26.2403,20170601,23.11350575,4382,5452,1180261.849,-368389.7049,877,0.79744947,252.5640717,288.0232544,90582.97656,0.002956341,301.2262268,-9.07251e-06,84.0309906,-0.760799825,0.23897551,0.573387146,5582
2594A,99.1678,25.1081,20170601,27.45338983,4563,4115,399368.3863,-567528.9573,1663,0.758282125,31.95875931,288.0348206,80014.91406,0.002351345,96.16580963,-3.11304e-06,66.56684875,0.40135482,0.64335537,0.233318731,3311
2595A,99.1711,25.1328,20170601,30.39106145,4559,4115,399562.2198,-564638.8197,1672,0.755832791,32.28301239,287.7327881,79496.625,0.002341066,95.80272675,-3.09291e-06,66.43314362,0.40368095,0.639003038,0.233538389,4070
2596A,103.7032,27.3392,20170601,26.85310734,4206,4840,810005.9823,-278796.1274,1914,1.00482893,304.3499756,284.7238464,80857.80469,0.00191047,173.0699463,-6.3495e-06,80.17396545,-0.82962966,-0.566917837,0.482687116,3315
2597A,103.7225,27.3361,20170601,22.50840336,4206,4844,811829.8525,-279000.1643,1921,0.988420248,305.135376,284.5687256,80641.46094,0.001903543,171.4781494,-6.23521e-06,80.66107178,-0.808361411,-0.568793833,0.481885672,2942
2598A,100.2143,26.8576,20170601,19.28389831,4283,4282,488704.2501,-358333.2514,2385,0.46882689,49.05317307,285.002533,73996.99219,0.002544035,157.1844635,-4.31272e-06,64.14559937,0.354105651,0.307258576,0.191317394,3915
2599A,100.2497,26.8802,20170601,14.76734104,4279,4288,491877.194,-355506.2786,2428,0.467945695,44.51752472,285.2825623,74317.75781,0.00256236,159.0809326,-4.54803e-06,64.42049408,0.328081906,0.333669662,0.177616209,3969
2600A,100.2203,26.8906,20170601,12.86505682,4278,4283,489060.2619,-354433.3281,2415,0.471450388,48.6860199,285.0585022,74047.82813,0.002575112,153.2482758,-4.40524e-06,64.28829193,0.354100049,0.311253309,0.188906804,3622
2601A,100.98,22.7633,20170601,18.6408046,4938,4405,589372.3158,-829944.7863,1333,0.905670404,205.871109,291.3075867,86133.14844,0.003571338,127.7452469,-6.48283e-06,77.40776062,-0.395176619,0.814907491,0.288197458,3813
2602A,100.9817,22.8322,20170601,19.05694444,4927,4405,589056.1552,-822002.1298,1363,0.919576406,204.0083618,291.2594299,85982.71094,0.003569263,123.6655426,-6.45679e-06,76.68824768,-0.374137729,0.840024829,0.284693629,5233
2603A,100.0869,23.8822,20170601,26.72285714,4759,4262,494741.563,-705699.5666,1488,0.528833449,60.6861496,288.3456726,80643.85156,0.003621748,64.56266022,-2.41799e-06,72.13432312,0.461108744,0.258927703,0.258298099,3913
2604A,100.0782,23.8982,20170601,26.17847025,4756,4260,493800.3505,-703890.9038,1543,0.523346245,59.20407104,288.2746887,80511.96094,0.003541532,64.87241364,-2.35407e-06,72.18202972,0.449544281,0.267957479,0.247886837,5148
2605A,101.5482,25.0441,20170601,15.67688022,4573,4496,627684.3374,-562536.3494,1789,1.418025136,12.1774807,288.5780029,80336.45313,0.002238392,259.2600098,-6.05266e-06,66.7363739,0.299110442,1.386119843,0.256407291,3465
2606A,101.538,25.0492,20170601,21.25348189,4572,4494,626668.5345,-562008.4502,1787,1.421431303,12.47855949,288.5471497,80281.83594,0.00224828,260.5528259,-6.07959e-06,66.85070801,0.307125956,1.387854695,0.256832361,4176
2608A,103.3772,23.3993,20170601,26.65198864,4836,4788,818888.1159,-739499.3226,1291,1.261051774,199.8368073,289.856842,86490.78125,0.002855228,202.9137878,-4.72273e-06,82.96553802,-0.427915782,1.18622911,0.346936643,3872
2609A,103.386,23.4168,20170601,27.5,4833,4790,819573.6887,-737409.0101,1285,1.283986449,199.2191772,289.8394775,86515.10938,0.00288259,207.3394775,-4.92886e-06,82.88478088,-0.422653913,1.212429285,0.342468679,4549
2610A,104.2533,23.3594,20170601,18.79008746,4843,4929,904721.3149,-736411.4984,1275,1.359906197,199.8015747,288.7011414,84959.74219,0.002445734,243.1298218,-6.79694e-06,85.36598969,-0.46067366,1.279501677,0.386454701,3713
2611A,104.2319,23.3892,20170601,19.89655172,4838,4925,902311.7993,-733176.9551,1268,1.384558082,199.8092651,288.7767029,85045.09375,0.002396623,247.1528625,-7.17614e-06,84.98868561,-0.469199568,1.302633047,0.376519203,3366
2612A,100.7939,22.0019,20170601,25.28366762,5060,4375,576217.6784,-918539.9801,551,0.537201285,0.952060878,294.5121155,91861.92188,0.003040961,61.1054039,-4.31799e-06,78.18933105,0.008925479,0.537127137,0.303641975,4920
2613A,100.8017,22.0225,20170601,16.5130814,5056,4376,576852.8202,-916131.1954,588,0.533723414,183.1256561,294.4959717,91786.125,0.003031315,63.74806976,-4.32574e-06,78.04306793,-0.029100992,0.53292948,0.290002406,5283
2614A,100.1542,25.7054,20170601,21.56703911,4467,4273,490153.9184,-493426.8257,2018,0.919150114,31.97635269,286.9704895,76959.82813,0.002134944,280.7499695,-1.82624e-05,65.33032227,0.486740649,0.779692531,0.2253277,5372
2615A,100.2171,25.5811,20170601,15.15915493,4487,4283,496900.7183,-507613.3694,2017,0.972710192,35.46317673,287.3417969,77876.65625,0.002134419,273.9028931,-1.21537e-05,65.579216,0.564332187,0.792271614,0.233715877,5387
2616A,98.5842,24.428,20170601,38.13610315,4672,4021,346360.0683,-648839.3908,923,0.524293959,49.02747726,292.3500977,88334.53125,0.003677026,69.67405701,-2.15987e-06,75.00344086,0.39584592,0.343787998,0.271404147,3690
2617A,98.578,24.441,20170601,42.49019608,4670,4020,345706.1916,-647351.3981,909,0.524014056,47.25299835,292.4095764,88425.39063,0.003632618,69.62265015,-2.15409e-06,74.87721252,0.384805262,0.35569036,0.274780333,3682
2618A,98.8601,25.8567,20170601,19.85755814,4443,4066,366466.9035,-481398.4167,1044,0.494122148,95.02560425,287.450531,80397.75,0.003521879,36.58598328,-9.08586e-07,77.62693787,0.492224693,-0.043261465,0.214865834,5357
2619A,98.8546,25.8417,20170601,15.54347826,4445,4065,366013.8104,-483171.6468,1021,0.498714298,95.24827576,287.3891907,80338.42188,0.003561329,36.45748901,-9.06615e-07,77.69726563,0.496625751,-0.045593917,0.223707095,5520
2620A,99.7064,27.8136,20170601,12.44481605,4130,4201,435754.6559,-248382.7472,3332,0.769264698,30.77442932,278.3132629,66492.28906,0.002137532,157.1840973,-1.82312e-06,76.16876221,0.393591106,0.660949469,0.116448417,2835
2621A,99.7056,27.8317,20170601,12.73638968,4127,4201,435578.495,-246254.9584,3292,0.77958256,28.83324814,278.2930908,66432.22656,0.002079668,159.760849,-1.86319e-06,75.8204422,0.375952989,0.68294096,0.116368696,2307
2622A,97.1804,31.1278,20170601,19.72532895,3600,3797,193215.806,136454.7832,3358,0.246395782,59.10718536,276.7553101,62262.41406,0.001334445,213.7978516,-1.88942e-06,51.86611176,0.211435601,0.126514301,0.084683217,3878
2624A,91.7608,29.2313,20170601,8.361031519,3903,2930,-294446.8563,-86384.11584,3591,0.68668288,216.2489014,279.0968018,61529.78125,0.001535424,320.7613525,-7.45727e-06,46.17853546,-0.406021237,0.553787112,0.089234129,2015
2625A,91.7706,29.261,20170601,7.943313953,3898,2931,-293440.6663,-82894.96948,3554,0.663208723,217.407135,279.0942993,61499.89844,0.001461139,321.644989,-7.48978e-06,46.35028076,-0.402872384,0.526820302,0.088327661,2181
2626A,88.8876,29.2718,20170601,13.47058824,3897,2470,-555067.7734,-69167.1786,3842,0.780289173,182.8169098,281.6560974,62330.64453,0.000841066,655.4854736,-6.74866e-06,31.11416054,-0.03834578,0.779346406,0.083929546,1750
2627A,88.8931,29.2365,20170601,7.04398827,3902,2471,-554828.8507,-73374.42296,3852,0.850846112,182.5454559,281.3746643,62114.77344,0.00087887,644.1260986,-6.85687e-06,31.08370018,-0.037786577,0.85000664,0.09649995,2296
2628A,92.0657,31.4846,20170601,44.10614525,3543,2978,-258733.2706,180774.0212,4520,0.757283449,238.7271423,271.5436096,57251.09375,0.001244112,172.8322296,-4.68929e-06,55.47658539,-0.64724189,0.393136263,0.069626011,2302
2630A,80.1161,32.5,20170601,16.11726384,3380,1067,-1289241.411,396246.3684,4290,1.630481243,54.8483696,275.8942261,58827.33984,0.000362187,1170.675903,-8.6177e-06,29.03489876,1.333105922,0.938774526,0.056254357,672
2632A,94.3681,29.6376,20170601,9.39017341,3838,3347,-57140.49478,-42861.69842,3017,0.269031703,206.3456268,275.1026917,63637.25391,0.002380212,158.4367981,-4.02048e-06,78.79019165,-0.119388916,0.241089895,0.135992765,3030
2633A,94.3616,29.6632,20170601,7.451977401,3834,3346,-57708.5148,-39819.07344,3041,0.247635141,206.5253448,275.0056763,63619.57813,0.002420449,157.0464325,-3.84113e-06,78.7743454,-0.110589229,0.221569821,0.134660676,2168
2634A,106.9893,33.1842,20170601,41.890625,3271,5366,1029917.067,443417.503,562,0.428251177,359.4197998,286.6208191,91847.45313,0.001880005,68.87059784,-2.60598e-06,77.28965759,-0.004376623,-0.428228825,0.565573752,4314
2635A,107.0154,33.0706,20170601,47.69553073,3289,5370,1033811.955,430151.5471,510,0.12008667,173.3561401,287.5496521,94011.75,0.001753839,77.07151031,-2.24398e-06,75.89679718,0.013904395,-0.119278982,0.569553077,2997
2636A,107.0089,33.1138,20170601,45.40730337,3282,5369,1032623.101,435231.6211,529,0.230627075,177.9336548,287.3482056,93392.75,0.001781352,73.77414703,-2.3815e-06,76.41027069,0.008336528,-0.23047635,0.575571477,3244
2637A,107.007,33.0323,20170601,47.88611111,3295,5369,1033653.309,425499.2719,511,0.041591436,160.3083649,287.5950928,94354.60156,0.001746097,80.02737427,-2.10086e-06,75.43299103,0.014017797,-0.039158002,0.580293953,4032
2638A,109.7414,38.3344,20170601,28.8960114,2447,5807,1171631.979,1091382.133,1133,0.383485317,183.7398987,283.1827087,88786.9375,0.000751,253.1254883,-1.172e-05,48.24245453,-0.025013002,0.382668704,0.392663628,3193
2639A,109.7456,38.2911,20170601,29.62570621,2454,5807,1172750.782,1086224.077,1071,0.422878504,185.6974182,283.2213135,88814.13281,0.00075286,251.7909088,-1.14078e-05,48.07284164,-0.041980024,0.420789629,0.408533186,1739
2640A,109.7289,38.2839,20170601,30.51983003,2455,5805,1171563.355,1085158.871,1075,0.434205472,187.049057,283.245697,88815.60156,0.000751476,252.1665497,-1.14657e-05,48.0436058,-0.053283796,0.4309237,0.408666641,1943
2641A,109.7336,38.2478,20170601,31.4501385,2460,5805,1172590.359,1080873.112,1077,0.480805486,185.7622528,283.2600708,88845.25,0.000757291,251.2440643,-1.12471e-05,47.92235184,-0.048271891,0.47837615,0.413436711,2091
2642A,109.0311,32.6778,20170601,38.88285714,3352,5693,1212856.659,406474.2512,359,0.615920663,292.7368164,289.1119995,96151.72656,0.001729907,143.3545532,-5.33541e-06,69.22299194,-0.568071246,-0.238019526,0.638497293,4239
2643A,109.0281,32.6939,20170601,42.38169014,3349,5692,1212324.387,408348.356,265,0.646802068,297.3444824,289.2582397,96412.1875,0.001689448,146.8538208,-5.42697e-06,68.89003754,-0.574546993,-0.297066778,0.62157917,2637
2644A,109.0072,32.6975,20170601,42.6755618,3348,5689,1210469.108,408518.0412,276,0.63067764,299.1253357,289.3021851,96461.11719,0.001694863,148.0795441,-5.47218e-06,68.78479767,-0.550951779,-0.306930691,0.625590801,3428
